6,234.0,27.0,54.0,417528.6666666666,Paddy
17,3105.0,27.2,55.5,8373549.294117646,Paddy
21,236.0,27.0,55.0,35606.57142857143,Paddy
15,2903.1,27.0,52.5,25302.93333333333,Paddy
1,2996.6,27.2,57.5,349580.0,Paddy
14179,3522.8,27.1,56.0,5.987587276958883,Groundnut
14876,2903.1,26.8,58.0,2.1668459263242807,Groundnut
15114,2996.6,37.0,54.0,98.82625380441976,Groundnut
17512,3522.8,38.0,51.0,101.08188670625856,Groundnut
17825,3729.8,39.0,60.0,106.13284712482468,Groundnut
2578,2746.2,40.0,57.0,651.4142746314973,Blackgram
4,3360.0,41.0,56.6,394072.0,Blackgram
819,3605.4,42.0,59.5,92.57387057387058,Blackgram
211,3512.4,43.0,53.5,674646.1516587678,Blackgram
76,3296.0,27.0,59.5,9838.657894736843,Blackgram
2311,3550.0,27.0,53.5,164.23366508005194,Cashew
2006,3654.0,27.2,57.0,174.26719840478566,Cashew
2074,233.0,27.0,55.0,40.9344262295082,Cashew
2059,234.0,27.0,58.0,15.655172413793103,Cashew
1841,3105.0,27.2,50.0,811.3307984790874,Cashew
568,236.0,27.1,59.5,3116.4542253521126,Coconut
51,2903.1,26.8,53.5,37094.470588235294,Coconut
206,2996.6,37.0,57.0,10807.844660194174,Coconut
123,3522.8,38.0,57.0,12815.349593495934,Coconut
18,2903.1,39.0,54.0,4212.111111111111,Coconut
5974,2996.6,40.0,59.0,195.30967525945763,Coconut
5876,3522.8,41.0,53.0,108.32334921715452,Ginger
6709,3729.8,42.0,53.0,76.60277239528992,Ginger
5220,2746.2,43.0,56.0,69.9264367816092,Ginger
3739,3360.0,27.0,57.0,96.16688954265848,Ginger
1374,3605.4,27.0,54.0,111.68267831149927,Ginger
